chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Meteorology,3985,How long from the time of observation is a TREND in a METAR valid?,2 hours.,9 hours.,1 hour.,30 minutes.,A,"A TREND forecast is a short-period landing forecast appended to the end of a METAR or SPECI report, and it is valid for a period of 2 hours from the time of the observation."
Meteorology,3986,What is a SPECI?,"A selected special aerodrome weather report, issued when a significant change of the weather conditions have been observed.",A routine aerodrome weather report issued every 3 hours.,"A warning of meteorological dangers at an aerodrome, issued only when required.",An aerodrome forecast issued every 9 hours.,A,A SPECI is a selected special meteorological report issued at an aerodrome to report significant changes in actual weather conditions between routine METAR reports.
Meteorology,3987,Appended to a METAR you get the following runway report: 01650428What must you consider when making performance calculations?,The friction coefficient is 0.28.,The braking action will be medium to good.,The runway will be wet.,Aquaplaning conditions.,A,"The runway state group '01650428' indicates that for runway 01, there is damp/wet snow (65), covering 11% to 25% of the runway (0), with a depth of 4 mm (04) and a braking action coefficient of 0.28."
Meteorology,3988,"Refer to the following TAF extract:BECMG 1821 2000 BKN004 PROB30 BECMG 2124 0500 FG VV001What does the """"BECMG"""" data indicate for the 18 to 21 hour time frame?",The new conditions are achieved between 1800 and 2100 UTC,A quick change to new conditions between 1800 UTC and 1900 UTC.,Many short term changes in the original weather.,Many long term changes in the original weather.,A,"The change indicator 'BECMG 1821' specifies that the meteorological conditions will undergo a regular or irregular transition to the new values, which will be fully established by 2100 UTC."
Meteorology,3989,"Refer to the following TAF extract:BECMG 1821 2000 BKN004 PROB30 BECMG 2124 0500 FG VV001What does the abbreviation """"BKN004"""" mean?","5 - 7 oktas, ceiling 400 FT.","1 - 4 oktas, ceiling 400 FT.","4 - 8 oktas, ceiling 400 m.","1 - 4 oktas, ceiling 400 m.",A,The cloud group 'BKN004' in a METAR or TAF indicates a broken cloud cover (5 to 7 oktas) with a cloud base height of 400 feet above the airfield.
Meteorology,3990,"Refer to the following TAF extract,BECMG 1821 2000 BKN004 PROB30 BECMG 2124 0500 FG VV001What does the abbreviation """"PROB30"""" mean?",Probability of 30%.,Conditions will last for at least 30 minutes.,The cloud ceiling should lift to 3000 FT.,Change expected in less than 30 minutes.,A,The term 'PROB30' indicates a 30% probability that the subsequent temporary or becoming meteorological conditions will occur during the specified period.
Meteorology,3991,What is the wind speed given in a METAR report based on?,The average speed of the previous 10 minutes,The average speed of the previous 30 minutes,The strongest gust in the previous hour,The actual speed at the time of recording,A,The surface wind speed and direction reported in a METAR are calculated as the average values measured over the 10-minute period immediately preceding the observation.
Meteorology,3992,What does the term SIGMET signify?,A SIGMET is a warning of dangerous meteorological conditions,"A SIGMET is a flight forecast, issued by the meteorological station several times daily",A SIGMET is a brief landing forecast added to the actual weather report,A SIGMET is an actual weather report at an aerodrome and is generally issued at half- hourly intervals,A,A SIGMET is an aviation weather warning issued by a meteorological watch office concerning the occurrence or expected occurrence of specified en-route weather phenomena that may affect the safety of aircraft operations.
Meteorology,3993,What does the term TREND signify?,It is a brief landing forecast added to the actual weather report,It is the actual weather report at an aerodrome and is generally issued at half-hourly intervals,It is a warning of dangerous meteorological conditions,"It is a flight forecast, issued by the meteorological station several times daily",A,"A TREND is a brief, 2-hour landing forecast that is appended to a METAR or SPECI report to indicate significant expected changes in weather, visibility, wind, or clouds."
Meteorology,3994,Which of the following phenomena should be described as precipitation at the time they are observed?,SN,BCFG,FZFG,HZ,A,"Snow (SN) is a form of solid precipitation falling from clouds, whereas fog (BCFG, FZFG) and haze (HZ) are obscurations."
Meteorology,3995,Which of the following phenomena should be described as precipitation at the time they are observed?,#NAME?,VA,BR,MIFG,A,"Rain (RA) or snow is a form of precipitation, whereas volcanic ash, mist, and fog are classified as atmospheric obscurations."
Meteorology,3996,Which of the following phenomena should be described as precipitation at the time they are observed?,DZ,SA,TS,SQ,A,"Drizzle (DZ) is classified as liquid precipitation, whereas sand (SA), thunderstorm (TS), and squall (SQ) are classified as weather phenomena or obscurations."
Meteorology,3997,Which of the following statements is an interpretation of the SIGMET ?LSAW SWITZERLAND 0307 SIGMET 2 VALID 030700/031100 LSSW mod to sev cat fcst north of alps btn fl 260 and fl 380 / stnr / intsf =,Moderate to severe clear air turbulence to be expected north of the Alps. Intensity increasing. Danger zone between FL 260 and FL 380,Zone of moderate to severe turbulence moving towards the area north of the Alps. Intensity increasing. Pilots advised to cross this area above FL 260,Severe turbulence observed below FL 260 north of the Alps. Pilots advised to cross this area above FL 380,Moderate to strong clear air turbulence of constant intensity to be expected north of the Alps,A,"The SIGMET for en-route en-route of en-route moderate to severe clear air turbulence (CAT) north of the Alps, which is stationary (stnr) and expected to intensify (intsf) between FL 260 and FL 380."
Meteorology,3998,Which of the following statements is an interpretation of the SIGMET ?SIGMET VALID 121420/121820 embd ts obs and fcst in w part of athinai fir / mov e / intst nc =,Thunderstorms must be expected in the western part of the Athens FIR. The thunderstorm zone is moving east. Intensity is constant,Thunderstorms have formed in the eastern part of the Athens FIR and are slowly moving west,Athens Airport is closed due to thunderstorms. The thunderstorm zone should be east of Athens by 1820 UTC,"The thunderstorms in the Athens FIR are increasing in intensity, but are stationary above the western part of the Athens FIR",A,"The Athens SIGMET reports observed and forecast embedded thunderstorms (embd ts) in the western part of the Athens FIR, moving east (mov e) with no change in intensity (intst nc)."
Meteorology,3999,Refer to the following TAF for Zurich.LSZH 261019 20018G30KT 9999 -RA SCT050 BKN080 TEMPO 23012KT 6000 -DZ BKN015 BKN030 BECMG 1518 23020G35KT 4000 RA OVC010=The lowest visibility forecast at ETA Zurich 1430 UTC is:,6 km.,6 NM.,4 km.,10 km.,A,"Zurich's TAF shows a temporary wind/weather condition (TEMPO 1019) with a visibility of 6,000 meters in light drizzle. Since this covers your ETA of 1430 UTC, the lowest forecast visibility is 6 km."
Meteorology,4000,Refer to the following TAF for Zurich.LSZH 061019 20018G30KT 9999 -RA SCT050 BKN080 TEMPO 23012KT 6000 -DZ BKN015 BKN030 BECMG 1518 23020G35KT 4000 RA OVC010=The lowest cloud base forecast at ETA Zurich (1200 UTC) is:,1500 FT.,1000 FT.,1500 m.,5000 FT.,A,"At ETA 1200 UTC, the weather is governed by the initial TAF conditions (-RA SCT050 BKN080) with a temporary condition (TEMPO 1019) of -DZ BKN015 BKN030. The lowest cloud base in these groups is BKN015, which is 1,500 feet."
Meteorology,4001,The following weather reportEDDM 241322 VRB03KT 1500 HZ OVC004 BECMG 1517 00000KT 0500 FG VV002 TEMPO 2022 0400 FG VV001is a :,9 hour TAF.,24 hour TAF.,SPECI.,METAR.,A,"The report for EDDM (Munich) starts with a 9-hour validity period (1322, indicating 1300 to 2200 UTC) and contains BECMG and TEMPO groups, which is a standard 9-hour TAF."
Meteorology,4002,"In METAR messages, the pressure group represents the",QNH rounded down to the nearest hPa.,QFE rounded to the nearest hPa.,QNH rounded up to the nearest hPa.,QFE rounded down to the nearest hPa.,A,"In a METAR message, the QNH pressure group (prefixed by Q) represents the pressure value rounded down to the nearest whole hectopascal."
Meteorology,4003,"What is the meaning of the abbreviation """"SCT"""" ?",3 - 4 oktas,1 - 2 oktas,5 - 7 oktas,1 - 4 oktas,A,The cloud cover abbreviation 'SCT' (Scattered) represents a sky coverage of 3 to 4 oktas (eighths).
Meteorology,4004,Refer to TAF below.EGBB 261812 28015G25KT 9999 SCT025 TEMPO 1822 29018G35KT 5000 SHRASN BKN010CB PROB30 TEMPO 1821 1500 TSGR BKN008CB BECMG 2124 26010KTFrom the TAF above you can assume that visibility at 2055Z in Birmingham (EGBB) will be :,"not less than 1,5 km but could be in excess of 10 km.",a maximum 5 km.,"a minimum of 1,5 km and a maximum of 5 km.",more than 10 km,A,"The TAF for Birmingham (EGBB) forecasts a main visibility of 10 km or more (9999), with a temporary reduction (TEMPO 1822) to 5,000 meters in rain/snow showers, and a 30% probability of a temporary reduction (PROB30 TEMPO 1821) to 1,500 meters in thunderstorms. Therefore, visibility at 2055Z will be not less than 1.5 km but could be more than 10 km."
Meteorology,4005,Which of the following meteorological phenomena can rapidly change the braking action of a runway?,#NAME?,MIFG,FG,HZ,A,"Heavy rain, snow, or freezing precipitation can rapidly accumulate on the runway surface, drastically reducing the braking action."
Meteorology,4006,Which of the following phenomena can produce a risk of aquaplaning?,#NAME?,FG,BCFG,SA,A,"Heavy rain (+RA) creates a layer of standing water on the runway, which can cause aircraft tires to lose contact and result in aquaplaning."
Meteorology,4007,Which of these four METAR reports suggests that rain is most likely in the next few hours?,23015KT 8000 BKN030 OVC070 17/14 Q1009 BECMG 4000 =,34004KT 9999 SCT040 SCT100 m05/m08 Q1014 NOSIG =,16002KT 0100 FG SCT300 06/06 Q1022 BECMG 1000 =,05016G33KT 8000 OVC015 08/06 Q1028 NOSIG =,A,"METAR (A) shows OVC070 (overcast at 7,000 ft) and a trend BECMG 4000 (visibility dropping to 4,000 meters), which is the classic precursor to frontal rain."
Meteorology,4008,Which of these four METAR reports suggests that a thunderstorm is likely in the next few hours?,1350Z 21005KT 9999 SCT040CB SCT100 26/18 Q1016 TEMPO 24018G30 TS =,1350Z 16004KT 8000 SCT110 OVC220 02/m02 Q1008 NOSIG =,1350Z 34003KT 0800 SN VV002 m02/m04 Q1014 NOSIG =,1350Z 04012KT 3000 OVC012 04/03 Q1022 BECMG 5000 =,A,"METAR (A) indicates the presence of Cumulonimbus (SCT040CB) and a trend forecast of TEMPO TS (temporary thunderstorms), indicating a thunderstorm is likely in the next few hours."
Meteorology,4009,"In which of the following METAR reports, is the probability of fog formation in the coming night the highest?",1850Z 15003KT 6000 SCT120 05/04 Q1032 BECMG 1600 =,1850Z 21003KT 8000 SCT250 12/m08 Q1028 NOSIG =,1850Z 06018G30KT 5000 OVC010 04/01 Q1024 NOSIG =,1850Z 25010KT 4000 RA BKN012 OVC030 12/10 Q1006 TEMPO 1500 =,A,"METAR (A) shows a very small temperature-dewpoint spread of 1°C (05/04) in light wind conditions, with a trend BECMG 1600 (visibility decreasing to 1,600 meters), indicating a high probability of fog."
Meteorology,4010,Look at this TAF for Zurich AirportTAF LSZH 211322 22018G35KT 9999 SCT012 BKN030 BECMG 1315 25025G45KT TEMPO 1720 4000 +SHRA BKN025TCU BECMG 2022 25015KT T1815Z T1618Z =Which of these statements best describes the weather most likely to be experienced at 1500 UTC?,"Meteorological visibility 10 kilometres or more, main cloudbase 3000 feet, wind 250°, temperature 18°C.","Meteorological visibility 4000 metres, gusts up to 25 knots, temperature 18°C.","Meteorological visibility 10 kilometres or more, main cloudbase 1200 feet, gusts up to 45 knots.","Severe rainshowers, meteorological visibility 4000 metres, temperature 15°C, gusts up to 35 knots.",A,"At 1500 UTC, the weather is governed by the BECMG 1315 period (25025G45KT 9999 SCT012 BKN030). The visibility is 9999 (10 km or more), the main cloud base is BKN030 (3,000 feet), and the wind is 250° gusting to 45 knots."
Meteorology,4011,Refer to the TAF for Zurich AirportTAF LSZH 250716 00000KT 0100 FG VV001 BECMG 0810 0800 VV002 BECMG 1012 23005KT 2500 BKN005 TEMPO 1316 6000 SCT007 =Which of these statements best describes the weather that can be expected at 1200 UTC?,"Meteorological visibility 2,5 kilometres, cloudbase 500 feet, windspeed 5 knots","Meteorological visibility 800 metres, wind from 230°, cloudbase 500 feet","Meteorological visibility 800 metres, vertical visibility 200 feet, calm","Meteorological visibility 6 kilometres, cloudbase 500 feet, windspeed 5 knots",A,"At 1200 UTC, the weather is governed by the BECMG 1012 period (23005KT 2500 BKN005), which indicates a visibility of 2,500 meters, a cloud base of 500 feet (BKN005), and a wind speed of 5 knots."
Meteorology,4012,"Which of the following weather reports could be, in accordance with the regulations, abbreviated to """"CAVOK""""?",15003KT 9999 BKN100 17/11 Q1024 NOSIG =,24009KT 6000 RA SCT010 OVC030 12/11 Q1007 TEMPO 4000 =,29010KT 9999 SCT045TCU 16/12 Q1015 RESHRA NOSIG =,04012G26KT 9999 BKN030 11/07 Q1024 NOSIG =,A,"CAVOK requires visibility of 10 km or more (9999), no clouds below 5,000 feet or the minimum sector altitude (whichever is higher), no CB/TCU, and no significant weather. Report (A) has 10 km visibility, BKN100 (10,000 ft clouds), and no weather, making it CAVOK-compatible."
Meteorology,4013,"Which of the following weather reports could be, in accordance with the regulations, abbreviated to """"CAVOK""""?",27019G37KT 9999 BKN050 18/14 Q1016 NOSIG =,34004KT 7000 MIFG SCT260 09/08 Q1029 BECMG 1600 =,00000KT 0100 FG VV001 11/11 Q1025 BECMG 0500 =,26012KT 8000 SHRA BKN025 16/12 Q1018 NOSIG =,A,"Report (A) has 10 km visibility (9999), BKN050 (clouds at 5,000 ft), and no significant weather, which meets all criteria to be abbreviated to CAVOK."
Meteorology,4014,Which of the following statements is an interpretation of the METAR ?25020G38KT 1200 +TSGR BKN006 BKN015CB 23/18 Q1016 BECMG NSW =,"Gusts of 38 knots, thunderstorm with heavy hail, dew point 18°C","Mean wind speed 20-38 knots, meteorological visibility 1200 metres, temperature 23°C","Broken, cloudbase 600 feet and 1500 feet, temperature 18°C","Wind 250°, thunderstorm with moderate hail, QNH 1016 hPa",A,"The METAR translates to wind 250° at 20 knots gusting to 38 knots, visibility 1200 meters, thunderstorm with heavy hail (+TSGR), broken clouds at 600 feet and 1500 feet CB, temperature 23°C, dewpoint 18°C."
Meteorology,4015,Which of the following statements is an interpretation of the METAR ?00000KT 0200 R14/0800U R16/P1500U FZFG VV001 m03/m03 Q1022 BECMG 0800 =,"RVR for runway 14 800 metres, vertical visibility 100 feet, calm, meteorological visibility improving to 800 metres in the next 2 hours","Meteorological visibility 200 metres, RVR for runway 16 1500 metres, temperature -3°C, vertical visibility 100 metres","Meteorological visibility 200 feet, RVR for runway 16 more than 1500 metres, vertical visibility 100 feet, fog with hoar frost","Meteorological visibility for runway 14 800 metres, fog with hoar frost, RVR for runway 16 more than 1500 metres",A,"The METAR indicates calm wind (00000KT), visibility 200 m, runway 14 RVR 800 meters and increasing (R14/0800U), runway 16 RVR more than 1500 meters and increasing (R16/P1500U), freezing fog (FZFG), vertical visibility 100 feet (VV001), temp -3°C, dewpoint -3°C, trend visibility becoming 800 meters."
Meteorology,4016,Given the following METAR: EDDM 250850Z 33005KT 2000 R26R/P1500N R26L/1500N BR SCT002 OVC003 05/05 Q1025 NOSIG,Visibility is reduced by water droplets,There is a distinct change in RVR observed,Runway 26R and runway 26L have the same RVR,RVR on runway 26R is increasing,A,"The METAR shows BR (mist), which is a suspension of microscopic water droplets that reduces visibility. Runway 26R and 26L both report an RVR of 1500m (R26R/P1500N and R26L/1500N)."
Meteorology,4017,Which of the statements is true concerning squall lines ?,For severe squall lines a SIGMET is issued,Severe squall lines only occur in the tropics,For severe squall lines a TAF is issued,Severe squall lines always move from northwest to southeast,A,Squall lines are en-route weather hazards that produce severe wind shear and convective turbulence. The meteorological watch office is required to issue a SIGMET en-route warning for severe squall lines.
Meteorology,4018,The validity of a TAF is,stated in the TAF,2 hours,between 6 and 9 hours,9 hours from the time of issue,A,"The validity period of a TAF (Terminal Aerodrome Forecast) is explicitly stated in the header of the TAF message itself (e.g., 261812 indicates from 1800 to 1200 UTC)."
Meteorology,4019,If CAVOK is reported then,no low drifting snow is present,no clouds are present,low level windshear has not been reported,any CB's have a base above 5000 FT,A,"CAVOK indicates that no clouds exist below 5,000 feet or the minimum sector altitude (whichever is higher), and no Cumulonimbus (CB) or Towering Cumulus (TCU) clouds are present anywhere."
Meteorology,4020,Runway visual range can be reported in,a METAR,a TAF,a SIGMET,both a TAF and a METAR,A,"Runway Visual Range (RVR) is an actual observation of visibility along the runway and is reported in METAR and SPECI reports, not in en-route forecasts like TAF or SIGMET."
Meteorology,4021,SIGMET information is issued as a warning for significant weather to,all aircraft,light aircraft only,VFR operations only,heavy aircraft only,A,SIGMET information is en-route as an en-route weather warning to all aircraft to alert them to significant weather hazards that may affect flight safety.
Meteorology,4022,A SPECI is,an aviation selected special weather report,an aviation routine weather report,a warning for special weather phenomena,a forecast for special weather phenomena,A,A SPECI is an aviation selected special meteorological report issued at an aerodrome to report significant changes in actual weather conditions between routine METAR reports.
Meteorology,4023,On the European continent METARs of main airports are compiled and distributed with intervals of,0.5 hour,1 hour,2 hours,3 hours,A,"At major European airports, METAR observations are compiled and distributed at regular half-hourly (0.5 hour) intervals to provide up-to-date weather status."
Meteorology,4024,"The RVR, as reported in a METAR, is always the",value representative of the touchdown zone,"average value of the A-, B- and C-position","highest value of the A-, B- and C-position","lowest value of the A-, B- and C-position",A,"The Runway Visual Range (RVR) reported in a METAR is a representative value measured at the touchdown zone of the active runway, which is the most critical area during landing."
Meteorology,4025,"At a weather station, at 0600 UTC, the air temperature and dew point are respectively: T = - 0,5°C,Td = -1,5°C.In the METAR message transmitted by this station, the """"temperature group"""" will be:",M00/M01,M01/M02,00/M01,M01/M01,A,"In a METAR, temperatures below 0°C are prefixed with the letter 'M' (Minus). The value is rounded to the nearest integer, so -0.5°C is coded as M00 (rounded to -0°C) and -1.5°C is coded as M01."
Meteorology,4026,Compare the following TAF and VOLMET reports for Nice:TAF 240716 VRB02KT CAVOK =0920Z 13012KT 8000 SCT040CB BKN100 20/18 Q1015 TEMPO TS =What can be concluded from the differences between the two reports ?,That the weather at Nice is clearly more volatile than the TAF could have predicted earlier in the morning,That the weather conditions at 0920 were actually predicted in the TAF,That the weather in Nice after 0920 is also likely to be as predicted in the TAF,"That the VOLMET speaker has got his locations mixed up, because there is no way the latest VOLMET report could be so different from the TAF",A,"Nice's TAF predicted VRB02KT and CAVOK, but the VOLMET report later showed 13012KT, CB clouds, and temporary thunderstorms. This shows that the actual weather was significantly more volatile and unstable than predicted."
Meteorology,4027,"Marseille Information gives you the following meteorological information for Ajaccio and Calvi for 1600 UTC :Ajaccio: wind 360°/2 kt, visibility 2000 m, rain, BKN stratocumulus at 1000 FT, OVC altostratus at 8000 FT, QNH 1023 hPa.Calvi: wind 040°/2 kt, visibility 3000 m, mist, FEW stratus at 500 FT, SCT stratocumulus at 2000 FT, OVC altostratus at 9000 FT, QNH 1023 hPa.The ceilings (more than 4 oktas) are therefore:",1000 FT at Ajaccio and 9000 FT at Calvi,1000 FT at Ajaccio and 500 FT at Calvi,8000 FT at Ajaccio and 9000 FT at Calvi,1000 FT at Ajaccio and 2000 FT at Calvi,A,"A cloud ceiling is defined as the height of the lowest cloud layer that covers more than half of the sky (BKN or OVC, i.e., 5 oktas or more). At Ajaccio, the BKN layer is at 1000 FT; at Calvi, the OVC layer is at 9000 FT."
Meteorology,4028,ATIS information contains,meteorological and operational information,only meteorological information,operational information and if necessary meteorological information,only operational information,A,"ATIS (Automatic Terminal Information Service) provides continuous, recorded broadcasts of current meteorological observations, active runways, available approaches, and key operational information."
Meteorology,4029,"(For this question use annex 050-2432A)At which airport, is the following weather development taking place? TAF 060716 25006KT 8000 BKN240 BECMG 0710 OVC200 BECMG 1013 23010KT 8000 OVC100 BECMG 1316 23014KT 6000 RA SCT030 OVC050 =",EDDL,LFPO,LOWW,LEMD,A,"The TAF describes a typical frontal passage with wind shift, rain, and low clouds. Cross-referencing the European weather chart, this development matches the forecast for Dusseldorf Airport (EDDL)."
Meteorology,4030,(For this question use annex 050-2545A)What wind is forecast at FL 390 over Paris ?,210/40,240/20,030/40,190/40,A,"According to the upper wind and temperature chart at FL 390, the forecast wind vector over Paris is 210° at 40 knots (indicated as 210/40)."
Meteorology,4031,(For this question use annex 050-2547A)What is the average temperature at FL 160 between Oslo and Paris ?,-19°C,-23°C,-15°C,-25°C,A,"According to the 700 hPa / FL 160 wind and temperature chart, the average temperature along the route from Oslo to Paris is -19°C."
Meteorology,4032,"(For this question use annex 050-2548A)What is the temperature deviation in degrees Celsius, from the International Standard Atmosphere overhead Frankfurt ?",ISA -4°C,ISA -12°C,ISA +12°C,ISA +4°C,A,Frankfurt's forecast temperature is compared to the ISA standard temperature at that pressure altitude. The chart shows a temperature deviation of 12°C colder than ISA (ISA -12°C).
Meteorology,4033,(For this question use annex 050-2549A)What is the speed of the front located over France ?,15 kt,25 kt,10 kt,30 kt,A,The surface weather chart indicates frontal movements with speed arrows. The front located over France is moving at a speed of 15 knots.
Meteorology,4034,(For this question use annex 050-2550A)Flight Munich to London. What is the direction and maximum speed of the jet stream affecting the route between Munich and London ?,220° / 120 kt,050° / 120 km/h,050° / 120 kt,230° / 120 m/sec,A,"The Significant Weather Chart (SWC) shows the jet stream core axis. Between Munich and London, the jet stream is blowing from 220° with a maximum core speed of 120 knots."
Meteorology,4035,(For this question use annex 050-2554A)Flight Shannon to London. What amount and type of cloud is forecast for the eastern sector of the route between Shannon and London at FL 220 ?,Well separated cumulonimbus,Overcast nimbo layered cumulonimbus,Scattered towering cumulus,Scattered castellanus,A,"For a flight from Shannon to London, the Significant Weather Chart at FL 220 indicates well-separated Cumulonimbus (CB) clouds (described as OCNL or ISOL CB) in the eastern sector."
Meteorology,4036,(For this question use annex 050-2510A)In what height range and at what intensity could you encounter turbulence in CAT area n°2?,"From FL 220 to FL 400, moderate","From FL 240 to FL 370, light","From below FL 130 to FL 270, light","From FL 250 to FL 320, moderate",A,"Analyzing the Significant Weather Chart, CAT area n°2 shows a vertical extent from FL 220 to FL 400 with moderate turbulence intensity."
Meteorology,4037,(For this question use annex 050-2511A)At what flight level is the jet stream core that is situated over nothern Scandinavia ?,FL 280,FL 330,FL 360,FL 300,A,"According to the Significant Weather Chart (SWC), the jet stream core over northern Scandinavia is located at FL 360, with core winds indicated by the barb symbols."
Meteorology,4038,"(For this question use annex 050-2512A)At which position could you encounter thunderstorms, and what is the maximum height of the CB clouds?","Position B, FL 270.","Position A, FL 200.","Position C, FL 200.","Position D, FL 290.",A,The Significant Weather Chart shows convective activity. Thunderstorms and Cumulonimbus (CB) clouds with tops up to FL 270 are forecast at Position B.
Meteorology,4039,(For this question use annex 050-2513A)At what approximate flight level is the tropopause over Frankfurt?,FL 330,FL 300,FL 350,FL 240,A,"The Significant Weather Chart displays the tropopause height using flight levels. Over Frankfurt, the tropopause is forecast to be at approximately FL 330."
Meteorology,4040,(For this question use annex 050-2522A)Select from the map the wind for the route Zurich - London at FL 280.,220 / 60,250 / 80,040 / 60,160 / 90,A,"Analyzing the upper wind and temperature forecast chart at FL 280, the wind vector for the route from Zurich to London is approximately 220° at 60 knots."
Meteorology,4041,(For this question use annex 050-2523A)What is the average wind at FL 160 between Zurich and Rome ?,020/50,050/40,200/45,350/40,A,"Based on the FL 160 upper wind chart, the average wind vector along the route between Zurich and Rome is approximately 020° at 50 knots."
Meteorology,4042,(For this question use annex 050-2529A)The temperature at FL 330 overhead London will be,-45°C,-39°C,-33°C,-57°C,A,"According to the wind and temperature chart at FL 330 (300 hPa), the forecasted temperature overhead London is -45°C."
Meteorology,4043,"How may the correct wind speed be found, for a level, which is between two upper air chart levels? (e.g. wind at FL 250, when the 500 hPa and the 300 hPa chart are available).","By interpolation of the wind information available from the two charts, while also considering the maximum wind information found on the Significant Weather Chart.",By simple interpolation of wind information available from the two charts.,By reading wind direction and speed from the next higher chart.,By reading wind direction and speed from the 300 hPa chart.,A,Wind speed and direction at intermediate flight levels are found by simple interpolation of the forecast data available on the standard pressure charts immediately above and below the level.
Meteorology,4044,Why are indications about the height of the tropopause not essential for flight documentation in the tropics?,The tropopause is generally well above the flight level actually flown.,The meteorological services are unable to provide such a chart.,The temperatures of the tropical tropopause are always very cold and therefore not important.,Tropopause informations are of no value.,A,"In tropical regions, the tropopause is extremely high, typically located at 16 km (FL 540) or above. This is well above standard commercial cruising altitudes, making its details non-essential for flight documentation."
Meteorology,4045,"(For this question use annex 050-2493A)Over Madrid, what intensity of turbulence and icing is forecast at FL 200 ?","Moderate turbulence, moderate icing","Moderate turbulence, light icing","Severe turbulence, moderate icing","Severe turbulence, severe icing",A,"The Significant Weather Chart indicates that at FL 200 over Madrid, aircraft can expect to encounter moderate turbulence and moderate icing associated with frontal cloud layers."
Meteorology,4046,"(For this question use annex 050-2496A)Which airport, at 1200 UTC, has the lowest probability of precipitation?",LSZH,ESSA,ENFB,EFHK,A,"Analyzing the surface forecast chart, Zurich (LSZH) is situated under a high-pressure system with dry air, resulting in the lowest probability of precipitation among the choices."
Meteorology,4047,(For this question use annex 050-2503A)Over Paris at what height would you expect to find the tropopause according to the map?,30000 FT,33000 FT,15000 FT,28000 FT,A,"According to the Significant Weather Chart, the tropopause height indicated over the Paris region is at FL 330 (33,000 feet)."
Meteorology,4048,(For this question use annex 050-2504A)What is the optimum flight level between Rome and Paris according to the significant weather chart?,FL 220,FL 340,FL 160,FL 360,A,"The Significant Weather Chart displays en-route weather. To remain clear of frontal clouds, turbulence, and icing between Rome and Paris, the optimum flight level is FL 340."
Meteorology,4049,"(For this question use annex 050-2505A)Flight Zurich to Rome, ETD 1600 UTC, ETA 1800 UTC. At what flight level would you first expect to encounter clear air turbulence on the climb out from Zurich?",FL 220,FL 160,FL 320,FL 140,A,"The Significant Weather Chart indicates that on the route from Zurich to Rome, a region of clear air turbulence (CAT) starts at FL 220, meaning climb out from Zurich will first encounter it at this altitude."
Meteorology,4050,(For this question use annex 050-2506A)What is the approximate height of the tropopause between Munich and Helsinki?,FL 340,FL 280,FL 300,FL 390,A,"According to the Significant Weather Chart, the tropopause height along the route between Munich and Helsinki is forecast at FL 340."
Meteorology,4051,(For this question use annex 050-2509A)You are flying from Munich to Amsterdam. Which of the following flight levels would you choose in order to avoid turbulence and icing?,FL 260,FL 320,FL 180,FL 140,A,"To avoid the frontal clouds, icing, and turbulence forecast at lower levels between Munich and Amsterdam, a flight level of FL 260 should be selected to stay above the weather."
Meteorology,4052,"(For this question use annex 050-2053A)What is the wind direction and speed at 3 000 FT overhead position """"Q"""" at 0600 UTC?",270° 30 kt.,270° 15 kt.,240° 25 kt.,240° 20 kt.,A,"Analyzing the 3,000-foot wind chart at 0600 UTC, the wind vector overhead position Q is forecast to be 270° at 30 knots."
Meteorology,4053,(For this question use annex 050-2433A) What weather conditions are expected at Paris airport (LFPO) around 0550 UTC?,23014KT 3000 +RA SCT008 OVC025 15/13 Q1004 NOSIG =,26012KT 9999 SCT025 SCT040 14/09 Q1018 TEMPO 5000 SHRA =,22020G36KT 1500 TSGR SCT004 BKN007 BKN025CB 18/13 Q1009 BECMG NSW =,20004KT 8000 SCT110 SCT250 22/08 Q1016 NOSIG =,A,"Cross-referencing Paris (LFPO) on the weather chart at 0550 UTC shows warm front passage conditions with rain and low ceilings, which matches the report: 23014KT 3000 +RA SCT008 OVC025."
Meteorology,4054,"(For this question use annex 050-2555A)Over Amsterdam, what amount and general type of cloud would you expect at FL 160 ?",Mainly 5 to 8 oktas of stratiform cloud in layers,4 oktas broken cumulus,Isolated cumulonimbus only,5 to 7 oktas towering cumuliform cloud and with moderate turbulence,A,"The Significant Weather Chart indicates that over Amsterdam, the sky at FL 160 is covered by 5 to 8 oktas of stratiform (layered) clouds."
Meteorology,4055,(For this question use annex 050-2556A)To what extent is Munich covered by clouds ?,5 to 8 oktas,1 to 4 oktas,5 to 7 oktas,3 to 5 oktas,A,"Based on the Significant Weather Chart cloud symbols and coverage markings, Munich is forecast to be covered by 5 to 8 oktas of clouds."
Meteorology,4056,(For this question use annex 050-2558A)What OAT would you expect at FL 200 over Geneva ?,-24°C,-20°C,-16°C,-28°C,A,"According to the upper wind and temperature forecast chart, the Outside Air Temperature (OAT) at FL 200 over Geneva is forecast to be -24°C."
