chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Human Performance & Limitation,3109,"Which of the following statements are correct with regard to the design of a check list?-1 : The longer a check list, the more it must be subdivided into logical parts.-2 : The trickiest points must be placed in the middle of the check list.-3 : Check lists must be designed in such a way that they can be lumped together with other tasks.-4 : Whenever possible, a panel scan sequence should be applied-5 : Critical points should have redundancies.The combination of correct statements is:","1, 4 and 5 are correct","1, 2 and 3 are correct","1, 2 and 5 are correct","1, 3 and 5 are correct",A,"Effective checklists are subdivided into logical sections, utilize a standardized panel scan sequence, and incorporate redundancies and verification checks for critical safety items."
Human Performance & Limitation,3110,The use of check lists must be carried out in such a way that:,their execution must not be done simultaneously with other actions,their execution may be done simultaneously with other actions,their execution is not lumped together with important tasks,it may be rejected since redundancy in the following check list will serve as verification,A,"To maintain safety and focus, checklist execution must be treated as a dedicated task and not performed simultaneously with other demanding pilot actions."
Human Performance & Limitation,3111,The purpose of action plans which are implemented during briefings is to:,"initiate procedures and reactions for situations that are most likely, risky or difficult during the flight",define general planning of the flight plan,allow everyone to prepare their own reactions in a difficult situation,activate a collective mental schema with respect to non-procedural actions to be carried out,A,"The primary purpose of preflight action plans and briefings is to establish standard procedures and responses for the most likely, risky, or complex segments of the upcoming flight."
Human Performance & Limitation,3112,"In order to overcome an overload of work during the flight, it is necessary to:-1 : know how to use one's own reserve of resources in order to ease the burden on the crew.-2 : divide up tasks among the crew.-3 : abandon automatic mode and instead process as much information as possible consciously.-4 : drop certain tasks and stick to high-level priorities.The correct statement(s) is (are):","1, 2 and 4 are correct",1 and 3 are correct,"1, 2 and 3 are correct",3 and 4 are correct,A,"To manage work overload in the cockpit, the crew must employ effective task sharing, utilize autopilot systems, and prioritize critical flight tasks while deferring lower-priority ones."
Human Performance & Limitation,3113,Which of the following statements concerning check list is correct?,The most important items should be placed at the beginning of a check list since attention is usually focused here,"The most important items must be placed at the end of check list, allowing them to be kept near at hand so that they are quickly available for any supplementary check",The most important items must be placed in the middle of check list so that they come to be examined once attention is focused but before concentration starts to wane,"All the items of a check list are equally important, their sequence is of no importance",A,"The most critical items on a checklist should be placed at the very beginning of the list, as the crew's attention and concentration are highest at the start of the check."
Human Performance & Limitation,3114,"Of the following statements, which apply to coordinated cooperation?-1 : It allows for synergy in the actions between the captain and the pilot.-2 : It represents the simultaneous execution of a single action by the various members of the crew.-3 : Communication in this mode has the function of synchronizing actions and distributing responsibilities.-4 : Communication must be essentially focussed on temporal and cognitive synchronisation.The correct statement(s) is (are):",1 and 3,"1,2 and 4",2 and 3,1 and 4,A,"Coordinated cooperation between crew members provides operational synergy and relies on structured communication to synchronize actions, share tasks, and define responsibilities."
Human Performance & Limitation,3115,What are the advantages of coordination?,"Redundancy, synergy, clarification of responsibility.","Cooperation, cognition, redundancy.","Interaction, cognition, redundancy.","Redundancy, exploration, risky shift.",A,"Effective crew coordination on the flight deck provides the critical safety benefits of system redundancy, operational synergy, and clear definition of individual responsibilities."
Human Performance & Limitation,3116,Coaction is a mode of coordination which recommends:,working parallel to achieve one common objective,working parallel to achieve individual objectives,sustained cooperation on actions and the formulation of commitments concerning flight situations,the application of procedural knowledge in the conduct of specific actions,A,"Coaction is a form of crew coordination where crew members work in parallel on distinct, defined tasks to achieve a single, unified operational objective."
Human Performance & Limitation,3117,The person with overall responsibility for the flight is the-1 Pilot in Command-2 Co- pilot-3 Navigator-4 Air traffic controllerThe correct statement(s) is (are):,1,1 and 2,2 and 3,4,A,"The Pilot in Command (captain) holds the ultimate, overall legal and operational responsibility for the safety of the aircraft, crew, passengers, and flight."
Human Performance & Limitation,3118,Action plans (SOP's) in a cockpit must :,be shared by the members of the crew and updated at each modification in order to maintain maximum synergy,be tailored to the individual pilot's needs in order to facilitate the normal operation of the aircraft,"only be tailored to the type of aircraft, regardless of current MCC procedures",only follow the manufacturers proposals and not reflect individual operators cockpit philosophies,A,"Standard Operating Procedures (SOPs) must be shared and understood by all crew members, and updated whenever changes occur, to maintain maximum synergy and coordination."
Human Performance & Limitation,3119,The trend in airplane hull-loss rate over the last three decades seems to be related to :,the crew,the manufacturer,the number of engines,the year of manufacture,A,"The steady decrease in commercial aviation hull-loss rates over the past three decades is primarily due to improvements in crew training, human factors management, and error tolerance, as aircraft design is highly mature."
Human Performance & Limitation,3120,"Mark the two most important attributes for a positive leadership style:(1) dominant behaviour(2) examplary role-behaviour(3) mastery of communication skills(4) """"Laissez-faire"""" behaviour",2 and 3,1 and 4,1 and 3,2 and 4,A,Positive leadership in a multi-crew cockpit is characterized by exemplary role behavior (setting a professional standard) and a high mastery of interpersonal communication skills.
Human Performance & Limitation,3121,During the preparational work in the cockpit the captain notices that his copilot on the one hand is rather unexperienced and insecure but on the other hand highly motivated. Which kind of leadership behaviour most likely is inappropriate?,The captain lets the copilot fly and observes his behaviour without any comments,The captain flies the first leg by himself and explains each action to the copilot in order to keep him informed about his decisions,The captain lets the copilot fly and gives him detailled instructions what to do,The captain lets the copilot fly and encourages him frankly to ask for any support that needed,A,"Leaving an inexperienced, insecure copilot to fly without any comments or guidance is highly inappropriate, as it increases stress and leaves flight safety unmonitored."
Human Performance & Limitation,3122,"Which one of the following statements characterizes a democratic and cooperative leadership style?If conflicts evolve, the leader",tries to clarify the reasons and causes of the conflict with all persons involved,mainly tries to reconcile all persons involved in the conflict and tries to reestablish a nice and friendly atmosphere within the team,keeps a neutral position and does not participate in arguing,decides what to do and pushes his own opinion through,A,A democratic and cooperative leader resolves interpersonal conflicts by bringing the parties together to openly clarify the underlying reasons and causes of the issue.
Human Performance & Limitation,3123,Which of the following sentences concerning crew-performance is correct?,The quality of crew-performance depends on the social-competence of individual team members,To be a member of a team can not increase one's own motivation to succeed in coping with task demands,Mistakes can always be detected and corrected faster by the individual,The quality of crew-performance is not dependent on social-competence of individual team members,A,The overall quality of crew performance and error management is highly dependent on the social competence and interpersonal communication skills of the individual crew members.
Human Performance & Limitation,3124,Informal roles within a crew,evolve as a result of the interactions that take place among crew members,are explicitely set out by the crew,do not impair the captain's influence,characterize inefficient crews,A,"Informal roles within a cockpit crew are not formally defined by regulations, but naturally evolve over time through the social interactions and personalities of the crew members."
Human Performance & Limitation,3125,"Which statement is correct? Crew decision making is generally most efficient, if all crew members concerned",adapt their management style to meet the situational demands,are always task oriented,are always relationship oriented,always ask the captain what to do,A,Crew decision-making is most effective when all crew members are flexible and adapt their management and communication styles to meet the dynamic situational demands of the flight.
Human Performance & Limitation,3126,Which behaviour does most likely promote a constructive solution of interpersonal conflicts?,Active listening.,Responding with counter-arguments.,Staying to the own point of view.,Giving up the own point of view.,A,"Constructive conflict resolution is strongly promoted by active listening, which shows respect for the other person's point of view and helps identify the root cause of the disagreement."
Human Performance & Limitation,3127,The team spirit of a cockpit-crew most likely depends on,both pilots respecting each other and striving for the same goals,both pilots wearing the same uniform,both pilots flying together very often for a long period,both pilots having the same political and ideological attitude,A,Cockpit team spirit is built on mutual respect between the pilots and their alignment toward achieving the same goal of safe and efficient flight operation.
Human Performance & Limitation,3128,"During the cruising phase of a short-haul flight the captain starts to smoke a cigarette in the cockpit. The flying copilot asks him to stop smoking because he is a non-smoker. The captain tells him: 'This is your problem', and continues smoking. What should the copilot do?",He should not further discuss this issue but should come back to this conflict during the debriefing,He should learn to accept the captain smoking cigarettes in the cockpit,He should repeat his worries about smoking in the cockpit and should argue with the captain about this problem until the conflict is solved,He should report the chief pilot about this behaviour of the captain,A,"During a low-workload phase, if a conflict arises (such as the captain smoking), the copilot should state their concern but avoid a prolonged argument in flight, reserving detailed discussion for the debriefing."
Human Performance & Limitation,3129,"How would you call the leadership style of a captain who primarily is interested in a friendly atmosphere within his crew, who is always constructive and encouraging, who usually compromises in interpersonal conflicts, who trusts in the capabilities of his crew-members, and who leaves the crew freedom for own decisions, even if this makes the process more difficult?",Low task-orientation and high relationship-orientation,High task-orientation and low relationship-orientation,High task-orientation and high relationship-orientation,Low task-orientation and low relationship-orientation,A,"A captain who focuses heavily on maintaining a friendly atmosphere and compromising, while neglecting task parameters, is described as having low task-orientation and high relationship-orientation."
Human Performance & Limitation,3130,"If the copilot continuosly feels unfairly treated by the captain in an unjustified way, then he should","duly point out the problem, reconcentrate on his duties and clear the matter in a more appropriate occasion",freeze the communication and thus avoid immediate confrontation,speak up and point at consequencies if unfair behaviour persists,internally retire and think positive,A,"If a copilot feels unfairly treated by the captain, they should briefly and professionally point out the issue, refocus on their immediate flight duties, and resolve the matter after landing."
Human Performance & Limitation,3131,"The """"ideal professional pilot"""" is, in his behaviour,","""""person"""" and """"goal"""" oriented","rather """"person"""" than """"goal"""" oriented","neither """"person"""" nor """"goal"""" oriented","rather """"goal"""" than """"person"""" oriented",A,The ideal professional pilot demonstrates a balanced behavior that is highly person-oriented (maintaining crew relations) and highly goal-oriented (ensuring flight progress and safety).
Human Performance & Limitation,3132,Pilots are more easily inclined to take greater risks when:,they are part of a group of pilots and they feel that they are beeing observed and admired (e.g. air shows),making decisions independently of others,they are not constrained by time,making a flight over unfamiliar territory,A,"Pilots are more inclined to take greater risks when they are performing in a group environment where they feel they are being observed and admired, such as during air shows (the risky shift phenomenon)."
Human Performance & Limitation,3133,"What are typical consequences of conflicts between crew members?-1 The quality of work performance decreases as a result of the impoverishment of communications-2 A decrease in the quality of communications-3 In the case of a crew made up of experts, conflicts only result in a deterioration in relations between the individuals-4 A decrease in the usage of available resources on the flight deckThe correct statement(s) is (are):","1, 2 and 4 are correct","2, 3 and 4 are correct","1,3 and 4 are correct","1,2 and 3 are correct",A,"Interpersonal conflicts between crew members decrease safety by causing communication breakdown, reducing the sharing of information, and limiting the utilization of available cockpit resources."
Human Performance & Limitation,3134,What elements establish synergy within the crew ?,Synergy must be built up from the start of the mission (briefing) and be maintained until it comes to an end (debriefing),"Synergy establishes itself automatically within the crew, right through from briefing to debriefing","Synergy is independent of the natural individual characteristics of the group members (communication, mutual confidence, sharing of tasks, etc.)",It is only the captain's status which allows the establishment of synergy within the crew,A,Crew synergy is not automatic; it must be actively established from the start of the mission during the preflight briefing and maintained through open communication until the post-flight debriefing.
Human Performance & Limitation,3135,"Which of the following statements best characterise a synergetic cockpit?1. Decisions are taken by the captain, but prepared by the crew2. There is little delegating of tasks3. Communications are few in number but precise and geared purely to the flight4. Fluid, consensual boundaries exist in regard to leadership- style, which fluctuate between authority and laissez-faire","1,4","1,3,4","2,3","2,4",A,"A synergetic cockpit is characterized by decisions prepared by the crew and finalized by the captain, alongside a flexible leadership style that adapts authority to the workload and situation."
Human Performance & Limitation,3136,Which of the following statements best characterise a self-centered cockpit ?,"Without taking note of what the other members are doing, each one does his own thing while at the same time assuming that everyone is aware of what is being done or what is going on",The egocentric personality of the captain often leads to a synergetic cockpit,The communication between crew members always increases when the captain takes charge of a situation,"While decreasing communication, the independence of each member bolsters the crew's synergy",A,"In a self-centered cockpit, crew members work independently without communicating their actions, assuming that others automatically know what is happening, which severely compromises safety."
Human Performance & Limitation,3137,"What may become the main risk of a """"laissez-faire"""" cockpit ?",Inversion of authority,Lack of communication,Appearance of agressiveness,Disengagement of the co-pilot,A,"A major risk of a 'laissez-faire' cockpit is the potential for authority inversion, where a passive captain allows other crew members to make uncoordinated decisions."
Human Performance & Limitation,3138,"What is characterized by a """"laissez-faire"""" cockpit ?","A passive approach by the captain allows decisions, choices and actions by other crew members",Each member carries out actions and makes choices without explicity informing the other members about them,The captain's authority rules all the actions or decisions associated with the situation,The high level of independence granted to each member by the captain quickly leads to tension between the various crew members,A,"A 'laissez-faire' cockpit is characterized by a passive approach from the captain, who abdicates leadership and allows crew members to make choices without central coordination."
Human Performance & Limitation,3139,What are the most frequent and the least appropriate reactions on the part of a co- pilot when faced with a highly authoritarian captain ?1. Self-assertion2. A scapegoat feeling3. Delayed reactions to observed discrepancies4. Disengagement,"2,3,4","1,2","3,4","1,3,4",A,"Faced with an authoritarian captain, a copilot is prone to negative reactions including disengagement, a scapegoat feeling, and delayed or suppressed reactions to flight discrepancies."
Human Performance & Limitation,3140,What are the most frequent results of an self-centred captain on the flight deck ?,"In a two-pilot flight deck, the co-pilot is ignored and may react by disengaging, showing delayed responses or demonstrate the scapegoat effect",High group performance despite the strained relations,A major risk of authority inversion if the co-pilot is inassertive,Performance is very poor as self-centred behaviour leads to an increase of cooperation and efficiency,A,"An egocentric or self-centered captain tends to ignore the co-pilot, who may respond by disengaging from the flight, delaying response to errors, or feeling like a scapegoat."
Human Performance & Limitation,3141,An autocratic cockpit is described by :,The captain's excessive authority cosiderably reduces communications and consequently the synergy and cohesion of the crew,"Despite the overly strong authority of the captain, everything functions correctly owing to his natural leadership",Each of the members chooses what job to do without telling the others and in the belief that everyone is aware of what he is doing,The atmosphere is relaxed thanks to a captain who leaves complete freedom to the various members of the crew,A,"An autocratic cockpit is characterized by a captain who exerts excessive authority, which stifles communication, blocks crew feedback, and destroys operational synergy."
Human Performance & Limitation,3142,What optimises crew co-operation ?1. Sharing and common task2. Confidence in each others capability3. Precise definition of functions associated with each crew members role,"1,2,3",1,"1,2","2,3",A,"Crew cooperation is optimized when there is a shared common task, mutual confidence in each other's professional capabilities, and a precise definition of individual roles."
Human Performance & Limitation,3143,What distinguishes status from role ?,"While role defines- via behaviour- the functions that must be performed by individuals, status defines the enjoyment of a hierarchical position and its recognition by the group","While role defines the enjoyment of a hierarchical position and its recognition by the group, status defines - via behaviour- the functions that must be performed by individuals","Unlike status, role is fixed and is not modified either by the situation in flight or by the interactions of a new crew","Unlike status, role is fixed and is modified either by the situation in flight or by the interactions of a new crew",A,"Status refers to a pilot's formal hierarchical position within the organization, whereas role defines the specific functions and behaviors they are expected to perform during the flight."
Human Performance & Limitation,3144,What characterises the notion of role ?,The function and behaviour associated with the particular role,Only the functions associated with role,The characteristic behaviour associated with the description of the various roles of a particular status,The hierarchical position of the function and the associated behaviour,A,"A pilot's role defines the specific functions, behaviors, and duties they are expected to perform in accordance with their assigned position on the flight deck."
Human Performance & Limitation,3145,What is synergy in a crew ?,"The coordinated action of all members towards a common objective, in which collective performance is proving to be more than the sum of the individual performances",A behavioural expedient associated with the desynchronisation of the coordinated actions,The coordinated action of unrelated individual performances in achieving a non-standard task,The uncoordinated action of the crewmembers towards a common objective,A,"Synergy is the coordinated cooperation of all crew members toward a common goal, resulting in a collective performance that is greater than the sum of their individual efforts."
Human Performance & Limitation,3146,"Safety is often improved by applying the principles of CRM, e.g.:",expression of one's doubts or different opinion for as long as this doubt can not be rejected on the base of evidence,unquestioned obedience to all the Captain's decisions,abstention from any suggestion which might be untimely,the avoidance of any conflict in order to preserve the crew's synergy,A,Crew Resource Management (CRM) principles encourage crew members to express their doubts or differing opinions regarding safety as long as those doubts cannot be resolved by clear evidence.
Human Performance & Limitation,3147,An efficient flight deck (synergetic cockpit) will be observed when:,decisions are taken by the Captain with the help and participation of the other crew members,the plan of action is defined by the Captain because of his experience level,the Captain delegates the decision making process to other crew members,decisions do not need to be discussed because of a common synergy between the crew members,A,"In a highly efficient, synergetic cockpit, the captain makes the final decisions but actively seeks the input, help, and participation of other crew members."
Human Performance & Limitation,3148,An non-synergetic cockpit :,is characterised by withdrawn crewmembers and unclear communication,"is characterised by a highly efficient crew, communicating appropriately with the outside",always results from an over-relaxed atmosphere,is not very dangerous as each person checks everything personally,A,"A non-synergetic cockpit is characterized by withdrawn crew members, minimal coordination, and unclear communication, which increases the risk of undetected errors."
Human Performance & Limitation,3149,CRM (Crew Resource Management) training is:,intended to develop effectiveness of crew performance by improving attitudes towards flight safety and human relationship management,not intended to change the individual's attitude at all,"intended solely to alter an individual's personality,",is mainly of relevance to pilots with personality disorders or inappropriate attitudes,A,"Crew Resource Management (CRM) training is designed to optimize flight safety by improving crew attitudes, situational awareness, communication, and human relationship management."
Human Performance & Limitation,3150,What does not apply to a constructive and helpful feedback?,Feedback should always state bluntly the personal failings of the receiver,It should be individually tailored to the receiver's background,It should be formulated subjectively and personally ('I' instead of 'one'),It should be actual and specify in regard to the concerned situation,A,"Constructive feedback should be behavioral, descriptive, and objective; it should never attack the personal traits or failings of the receiver, as this triggers defensiveness."
Human Performance & Limitation,3151,Which statement is correct?,Problems in the personal relation between crew members very likely hamper their communication process.,There is no relation between inadequate communication and incidents or accidents.,Inconsistent communication behaviour improves flight safety.,Problems in the personal relation between crew members hardly hamper their communication process.,A,"Personal conflicts and poor relationships between crew members create a barrier that hampers communication, increasing the risk of operational errors in flight."
Human Performance & Limitation,3152,What is the sender's frequent reason to communicate implicitly ('between the lines')?,Afterwards he/she always can claim to have been misunderstood.,There is no need to make up one's mind before starting to communicate.,The receiver grasps quickly what the sender means.,He/she has not to adjust to the communication style of the communication partner.,A,Senders often communicate implicitly (indirectly) to avoid direct confrontation or to allow themselves to claim they were misunderstood if the communication leads to an unfavorable outcome.
Human Performance & Limitation,3153,Metacommunication is defined as,communicating about the communication,balancing the own ideas and interests with those of the interlocutor,having an assessment conversation,active listening,A,"Metacommunication is defined as communication about the communication process itself, such as discussing how messages are being delivered, received, or interpreted."
Human Performance & Limitation,3154,An individually given feedback improves communication. Which of the following rules should a feedback comply with?,The feedback should always relate to a specific situation.,The feedback should only be given if requested by the captain.,The receiver of the feedback should immediately justify his behaviour.,The feedback should not be referred to a concrete situation.,A,"To be effective, feedback must be specific and refer directly to a concrete situation, helping the receiver understand exactly what behavior is being discussed."
Human Performance & Limitation,3155,Nonverbal communication,supports verbal communication,is of no meaning in the cockpit,is always used intentionally,should be avoided by all means in the cockpit,A,"Non-verbal communication (body language, gestures, eye contact) is a powerful tool in the cockpit that supports and reinforces verbal messages."
Human Performance & Limitation,3156,How do you understand the statement 'one cannot not communicate'?,Beeing silent as well as inactive are nonverbal behaviour patterns which express a meaning.,Each situation requires communication.,You cannot influence your own communication.,The statement above is a missprint.,A,"The axiom 'one cannot not communicate' means that all behavior, including silence or inactivity, conveys a message and represents a form of non-verbal communication."
Human Performance & Limitation,3157,"With regard to the practice of English, which of the following statements is correct?",All pilots should master it because the aeronautical world needs one common language.,Be familiar with normal procedures in English since only this allows for effective management of any flight's communication.,It is necessary and sufficient to have a command of any of the official languages of the ICAO.,The composition of every crew should be geared to a command of the official aeronautical language of the destination country.,A,A solid command of English is essential for all commercial pilots because it serves as the international standard language of global aviation.
Human Performance & Limitation,3158,Which of the following statements concerning communication is valid?,"Professional communication means: using a restricted and specific language, tailored to minimize misunderstandings.",Professional communication means to exchange information as little as possible.,The syntax of communication is of little importance to its success. Only the words uttered are important.,Communication must take priority over any other flight activity under all circumstances,A,"Professional cockpit communication relies on a restricted, standardized phraseology designed to be precise and to minimize the risk of misunderstandings."
Human Performance & Limitation,3159,Which combination of elements guarantee the understanding of a message without adding new information to it?,Feedback.,Coding.,Synchronization.,Encoding.,A,Active feedback (such as a readback or confirmation) is the primary element that guarantees the receiver has correctly understood a message without introducing errors.
Human Performance & Limitation,3160,The process of responding to a sender by confirming the reception of a message is called,feedback,redundancy,synchronization,transference,A,"Feedback is the process of confirming the reception and understanding of a message, which is essential to close the loop in cockpit communication."
Human Performance & Limitation,3161,Which elements of communication are prone to malfunctioning?,The sender and the receiver as well as coding and decoding,Coding and decoding,The sender,The receiver,A,"All components of communication—including the sender, the receiver, the coding of the message, and the decoding—are susceptible to errors or malfunctions."
Human Performance & Limitation,3162,Discussing private matters in the cockpit,can improve team spirit,should be avoided by all means in the cockpit,is appropriate in any phase of flight,decreases the captains role of leadership,A,"Discussing private matters during low-workload cruise phases can help build team spirit and rapport, provided the sterile cockpit rule is strictly observed during critical phases."
Human Performance & Limitation,3163,"With regard to communication in a cockpit, we can say that:","communication uses up resources, thus limiting the resources allocated to work in progress",communication is always sufficiently automated to enable an activity with a high workload element to be carried out at the same time,communication is only effective if messages are kept short and sufficiently precise to limit their number,"all the characteristics of communication, namely output, duration, precision, clarity, etc. are stable and are not much affected by changes in workload",A,Communication is a conscious process that requires cognitive resources; talking and listening can increase workload and limit the resources available for other tasks.
Human Performance & Limitation,3164,The intended recipient of a message must:-1 : give priority and adapt to the sender's situation.-2 : acknowledge the receipt only in case of doubt.-3 : be able to reject or postpone a communication attempt if the pilot is too busy.-4 : stabilize or finish a challenging manoeuvre before starting a discussion.The combination of correct statements is:,3 and 4 are correct,"1,2 and 4 are correct",1 and 2 are correct,2 and 3 are correct,A,"To manage high workloads, a pilot must be able to postpone non-essential communication and stabilize a challenging flight maneuver before responding to a message."
Human Performance & Limitation,3165,Different non-technical related opinions between pilots from different cultural backgrounds might be seen in connection with:-1 : the variations of technical training and skills.-2 : communication problems.-3 : conflicting ways of management.-4 : interpersonal problems.The combination of correct statements is:,"2,3 and 4 are correct","1, 2 and 4 are correct",only 1 is correct,2 and 3 are correct,A,"Interpersonal and coordination difficulties can arise between crew members from different cultural backgrounds due to varying expectations regarding communication, authority, and management."
Human Performance & Limitation,3166,The use of modern technology applied to glass-cockpit aircraft has:,facilitated feedback from the machine via more concise data for communication on the flight deck,considerably improved all the communication facilities of the crew,reduced the scope for non-verbal communication in interpersonal relations,improved man-machine communication as a result of flight sensations,A,"Modern glass-cockpit technology has improved flight deck communication by providing integrated, concise systems data that facilitates feedback from the aircraft."
Human Performance & Limitation,3167,"In a glass-cockpit aircraft, communication between the members of the crew:",does not loose its importance,will increase as a result of the increase of technical dissemination of information,will be hampered by the decrease in actions brought about by technical improvements,are facilitated from the non-verbal point of view owing to the increased availability wich results from technical lightening of the workload,A,"Despite automation in glass cockpits, verbal and non-verbal communication between crew members remains critical for maintaining situational awareness."
Human Performance & Limitation,3168,What are the communication qualities of a good briefing?A good briefing must:-1 : contain as much information and be as comprehensive as possible.-2 : be of a standard type so that it can be reused for another flight of the same type.-3 : be short and precise.-4 : be understandable to the other crew member(s).The correct statement(s) is (are):,"2,3 and 4 are correct",1 and 2 are correct,"1, 2 and 4 are correct",1 and 4 are correct,A,"A high-quality flight briefing must be structured, short, precise, and easily understandable to all crew members to ensure a shared mental model."
Human Performance & Limitation,3169,"Of the following statements, select those which apply to """"information"""".-1 : It is said to be random when it is not intended for receivers.-2 : It is intended to reduce uncertainty for the receiver.-3 : It is measured in bits.-4 : Each bit of information reduces uncertainty by a quarter.The correct statement(s) is (are):",2 and 3 are correct,"1,2,3 and 4 are correct","2,3 and 4 are correct",only 1 is correct,A,Information is a measurable quantity (in bits) that serves to reduce uncertainty for the receiver. Each bit of information represents a binary choice that reduces uncertainty by half.
Human Performance & Limitation,3170,Success in achieving the objectives of a message requires:,"the matching of verbal, non-verbal and contextual meanings",differences in contexts for the sender and the receiver,"a form of the message, which should not match the expectation of the receiver",different codes between form and meaning,A,"Successful communication requires the alignment of verbal statements, non-verbal cues (such as tone and gestures), and the environmental context to convey a single, clear meaning."
Human Performance & Limitation,3171,"In order to make communication effective, it is necessary to: -1 : avoid the synchronization of verbal and non-verbal channels.-2 : send information in line with the receiver's decoding abilities.-3 : always concentrate on the informational aspects of the message only.-4 : avoid increasing the number of communication channels, in order to simplify communication.The correct statement(s) is (are):",only 2 is correct,"1,2 and 3 are correct",3 and 4 are correct,2 and 4 are correct,A,Effective communication requires the sender to adapt their message in accordance with the receiver's language competence and decoding abilities to ensure accurate understanding.
Human Performance & Limitation,3172,"Which of the following statements regarding interpersonal interactions are correct?-1 If the sender finds the receiver competent, he/she tends to reduce verbal redundancy content of his sentences-2 If the interlocuter is of non-native tongue, the sender will reinforce what he is saying by using more complicated words so as to optimize understanding-3 If he/she finds him incompetent, he tends to simplify the content of sentences-4 Simplification of check list in a crew who know each other essentially takes place in the case of interpersonal conflictThe correct statement(s) is (are):",1 and 3 are correct,1 and 2 are correct,2 and 3 are correct,3 and 4 are correct,A,"In crew interactions, a sender tends to reduce verbal redundancy if they perceive the receiver as highly competent, but will simplify sentence structure if they perceive the receiver as less competent."
Human Performance & Limitation,3173,"Professional languages have certain characteristics, for example: -1 : They use a limited vocabulary .-2 : They are rich and adapted to the context, which sometimes lead to ambiguities.-3 : Their grammar is rather complicated and complex.-4 : Context provides meaning, therefor reduces the risk of ambiguities.The correct statement(s) is (are):",1 and 4 are correct,1 and 3 are correct,2 and 3 are correct,only 4 is correct,A,"Professional aviation languages utilize a highly restricted, standardized vocabulary (phraseology) and rely on the operational context to provide meaning and eliminate ambiguities."
Human Performance & Limitation,3174,A study by NASA has examined the relationships between incidents linked with ground-to-crew communication. Which of the following factors is the main reason for disturbances in the correct reception of a message?,Listening errors.,Errors in understanding clearance values.,Radio failure.,Mother tongue differing from working language.,A,A NASA study on ground-to-crew communications concluded that active listening errors and expectation bias (hearing what was anticipated) are the primary causes of reception errors.
Human Performance & Limitation,3175,An increase in workload usually leads to:,a shorter and less frequent exchange of information,a longer and less frequent exchange of information,a shorter and more frequent exchange of information,a longer and more frequent exchange of information,A,"When cockpit workload increases, pilots prioritize flying and systems monitoring, which naturally leads to shorter, less frequent, and more direct exchanges of information."
Human Performance & Limitation,3176,Which of the following solutions represent antidotes to conflicts ?1. Seeking arbitration2. Actively listening to other people3. Abandoning facts so as to move the conversation to a more emotional level4. Becoming aware of cultural influences,"1,2,4","1,2,3","2,3,4","2,4",A,"Antidotes to interpersonal conflicts in the cockpit include seeking objective arbitration, practicing active listening, and remaining aware of differing cultural backgrounds."
Human Performance & Limitation,3177,Which of the following statements concerning conflicts is correct ?,Conflict management involves the participation of all involved parties in finding an acceptable collective solution,"Whatever the cause of the conflict, its resolution must necessarily involve an additional party if it is to be effective",Conflicts are negative in themselves and can only lead to a general detachment of involved parties,The emergence of a conflict always results from calling into question the general abilities of one of the involved parties,A,"Conflict management on the flight deck requires the active participation of all involved crew members to find a mutually acceptable, safe, and professional solution."
Human Performance & Limitation,3178,"With regard to the average influence of age on pilot performance, it may be said that age:",has little impact when the pilot is able to compensate for it by his/her flight experience,"sharply reduces performance without, however, affecting cognitive capabilities",has a major impact owing to the impairment of memory,increases in impact as speed of thought and memory deteriorate,A,"Although raw cognitive speed and short-term memory decline with age, an experienced pilot's extensive mental schemas and structured strategies fully compensate, minimizing the impact on flight performance."
Human Performance & Limitation,3179,Attitudes are defined as:,"tendencies to respond to people, institutions or events either positively or negatively",the conditions necessary for carrying out an activity,the genetic predispositions for thinking and acting,a synonym for behaviour,A,"Attitudes are defined in psychology as learned predispositions or tendencies to respond either favorably or unfavorably toward specific people, objects, ideas, or situations."
Human Performance & Limitation,3180,Which of the following behaviours is most disruptive to teamwork under high workload conditions in the cockpit?,Mentally absent.,Sensitive.,Disciplined.,Jovial.,A,"Being mentally absent or daydreaming is the most disruptive behavior in the cockpit under high workload, as it completely breaks down crew monitoring and situational awareness."
Human Performance & Limitation,3181,"Contrary to a person's personality, attitudes:",Are the product of personal disposition and past experience with reference to an object or a situation,"form part of personality and that, as a result, they cannot be changed in an adult",are non-evolutive adaptation procedures regardless of the result of the actions associated with them,are essentially driving forces behind changes in personality,A,"Unlike basic personality traits which are stable and difficult to change, attitudes are evaluations shaped by personal disposition and past experience, and can be modified through CRM training."
Human Performance & Limitation,3182,Which of the following elements make up the personality of an individual ?1. Heredity2. Childhood environment3. Upbringing4. Past experience,"1,2,3,4","1,2,4","2,3","2,3,4",A,"An individual's personality is shaped by the interaction of genetic heredity, their childhood environment, their upbringing, and their personal past experiences."
Human Performance & Limitation,3183,The effectiveness of the individual depends on:,the ability to balance the dictates of the individual's needs and the demands of reality,the ability to repress the dictates of needs,the ability to go beyond one's own capabilities,the total independence with respect to the environment,A,"A pilot's personal effectiveness depends on their ability to balance their individual physical and psychological needs with the actual, objective demands of the flight environment."
Human Performance & Limitation,3184,Very high ambition and need for achievement,disturbe the climate of cooperation,fulfil the requirements of stress resistance,always promote teamwork,improves the coping process with personal failures,A,"Excessively high personal ambition and an extreme need for individual achievement can lead to competitive behavior on the flight deck, which disrupts crew cooperation and teamwork."
