chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Instrumentation,1404,"A """"close traffic advisory"""" is displayed on the display device of the TCAS 2 (Traffic Collision Avoidance System) by :",a blue or white empty lozenge.,an orange full circle.,a blue or white full lozenge.,a red full square.,A,Proximate traffic (traffic within 6 NM and +/- 1200 ft but not triggering a TA or RA) is represented by a solid blue or white diamond (lozenge).
Instrumentation,1405,The TCAS II data display devices can be in the form of:1- a specific dedicated screen 2- a screen combined with the weather radar3- a variometer represented on a liquid crystal screen which allows the display of Traffic Advisory (TA) and Resolution Advisory (RA)4- an EFIS (Electronic Flight Instrument System) screenThe combination regrouping all the correct statements is:,"1, 2, 3 and 4.","1, 2 and 3.",3 and 4.,1 and 3.,A,"TCAS data can be displayed on a dedicated screen (1), integrated into the weather radar screen (2), shown as speed-restriction arcs on a digital VSI (3), or integrated into an EFIS navigation display (4)."
Instrumentation,1406,The stick shaker calculator receives the following informations :1- mass of the airplane2- angle of attack3- wing flap deflection4- position of the landing gear5- total air temperature6- pressure altitudeThe combination regrouping all the correct statements is:,"2, 3","2, 3, 5","1, 2, 3, 4","1, 2, 3, 4, 5, 6",A,"The stick shaker computer activates based on aerodynamic stall margins, calculating limits primarily using angle of attack (2) and wing flap deflection (3) to determine the aircraft configuration."
Instrumentation,1407,"In some configurations, modern aircraft do not respect the regulatory margins between stall and natural buffet.The warning system supplies the corresponding alarm. The required margin related to the stall speed is:",7%,5%,10%,3%,A,"Under EASA CS-25 certification regulations, the stall warning system must be activated to provide a margin of at least 7% (or 5 knots, whichever is greater) above the actual stalling speed."
Instrumentation,1408,The stall warning system receives information about the :1- airplane angle of attack2- airplane speed3- airplane bank angle4- airplane configuration5- load factor on the airplaneThe combination regrouping all the correct statements is:,"1, 4","1, 2, 3, 4, 5","2, 3, 4, 5","1, 3, 5",A,The stall warning system determines the stall angle of attack limit based on the measured aerodynamic angle of attack (1) and the aircraft configuration (slat/flap position) (4).
Instrumentation,1409,A stall warning system is based on a measure of :,aerodynamic incidence.,airspeed.,attitude.,groundspeed.,A,"Stall warning systems are based on the measurement of aerodynamic incidence (angle of attack), as a wing always stalls at a specific critical angle of attack regardless of weight or airspeed."
Instrumentation,1410,The main input data to the Stall Warning Annunciator System are :1- Mach Meter indication2- Angle of Attack3- Indicate Airspeed (IAS)4- Aircraft configuration (Flaps/Slats)The combination regrouping all the correct statements is :,"2,4","2,3","1,4","1,2",A,The core inputs to compute stall margins are the measured angle of attack (aerodynamic incidence) (2) and the current flap and slat configuration (4).
Instrumentation,1411,The calculator combined with the stick shaker system of a modern transport airplane receives information about the: 1- angle of attack2- engine R.P.M.3- configuration4- pitch and bank attitude5- sideslipThe combination regrouping all the correct statements is:,1 and 3.,"1, 2, 3, 4 and 5.",1 and 5.,"1, 2, 3 and 4.",A,The stick shaker activation threshold is computed as a function of the measured angle of attack (1) and the aircraft configuration (flap/slat position) (3).
Instrumentation,1412,The angle of attack transmitter provides an electric signal varying with:1- the angular position of a wind vane2- the deviation between the airplane flight attitude and the path calculated by the inertial unit3- a probe differential pressure depending on the variation of the angle of attackThe combination regrouping all the correct statements is:,1 and 3.,"1, 2 and 3.",1.,2 and 3.,A,An angle of attack sensor measures local airflow angle by tracking the physical deflection of a wind vane (1) or by detecting the differential pressure across ports on a slotted probe (3).
Instrumentation,1413,"The angle of attack transmitters placed laterally on the forward part of the fuselage supply an electrical signal indicating:1- the angular position of a wind vane2- a differential pressure in a probe, depending on the variation of the angle of attack3- a differential pressure in a probe, depending on the variation of the speedThe combination regrouping all the correct statements is:","1, 2.","1, 2, 3.","2, 3.","1, 3.",A,Fuselage-mounted angle of attack transmitters supply electrical outputs proportional to the angular position of a wind vane (1) or the differential pressure across slots in a probe (2).
Instrumentation,1414,The oncoming stall of a large transport airplane appears in the form of:,control stick vibrations simulating natural buffeting.,an orange light on the warning display.,a natural buffeting which occurs prior to the simulated buffeting.,a bell type warning.,A,"Large transport aircraft often lack clear natural aerodynamic buffeting prior to stall. A stick shaker is therefore installed to shake the control column, simulating natural buffet to warn the pilot."
Instrumentation,1415,The stall warning system of a large transport airplane includes:1- an angle of attack sensor 2- a computer3- a transmitter originating from the anemometer4- an independent pitot probe5- a transmitter of the flap/slat position indicating systemThe combination regrouping all the correct statements is:,"1, 2, 5.","1, 2, 4.","1, 4.","1, 2, 4, 5.",A,"A stall warning system consists of an angle of attack sensor (1), a computer to calculate the stall threshold (2), and flap/slat position transmitters (5) to determine configuration."
Instrumentation,1416,"Flight recorder duration must be such that flight data, cockpit voice and sound warnings may respectively be recorded during at least:","25 hours for flight data, 30 minutes for cockpit voices and warnings horns.","24 hours for flight data, 60 minutes for cockpit voices and warnings horns.","20 hours for flight data, 15 minutes for cockpit voices and warnings horns.","48 hours for flight data, 60 minutes for cockpit voices and warnings horns",A,"Under standard aviation regulations, the Flight Data Recorder (FDR) must retain at least the last 25 hours of flight data, while the Cockpit Voice Recorder (CVR) must record at least the last 30 minutes of cockpit communications and ambient sounds."
Instrumentation,1417,The flight data recorder must start data recording automatically:,before the airplane is able to move by under its own power.,when taking-off.,when the landing gear is retracted.,when lining up.,A,"The Flight Data Recorder (FDR) must start recording automatically before the aircraft begins taxiing under its own power (e.g., when engines are started or parking brake is released) to ensure all taxi and takeoff parameters are recorded."
Instrumentation,1418,The flight data recorder must automatically stop data recording when the:,airplane cannot any longer move by its own power.,main gear shock strut compresses when touching the runway.,landing gear is extended and locked.,airplane clears the runway.,A,The FDR is configured to automatically stop recording only after the aircraft has come to a complete stop and the engines are shut down (cannot move under its own power).
Instrumentation,1419,"In accordance with (ICAO) Annex 6 part I, the flight data recorder is to be located in the aircraft :",as far to the rear as practicable,as far forward as practicable,as near to the landing gear as practicable,at the right or left wing tip,A,"Under ICAO Annex 6 standards, the FDR and CVR must be installed in the aft section of the fuselage (as far to the rear as practicable) to maximize survivability in a crash, as the rear fuselage suffers the lowest impact forces."
Instrumentation,1420,"Except for airplanes under 5,7 t airworthiness certificate of which is subsequent to 31 march 1998, a flight data recording system must be able to store the recorded data for a minimum of the last :",25 hours.,10 hours.,30 minutes.,60 minutes.,A,"Except for smaller or older categories, standard digital flight data recorders (DFDRs) must be capable of storing at least the last 25 hours of recorded flight parameter data."
Instrumentation,1421,The CVR (Cockpit Voice Recorder) includes:1. a microphone2. a recorder in compliance with the shock and fire resistance standards3. an independent battery4. a flight data recorderThe combination regrouping all the correct statements is:,"1, 2","1, 4","1, 2, 3, 4","2, 4",A,"The CVR system includes cockpit microphones (1) to capture voice and ambient sounds, and the highly protected recording unit (2) designed to survive high impact, water immersion, and fire."
Instrumentation,1422,The flight data recorders must preserve the conversation and aural warnings of the last :,30 minutes of operation,25 hours of operation,flight,48 hours of operation,A,"Older or standard CVR requirements mandate that the voice recording must preserve the last 30 minutes of cockpit conversations, aural warnings, and radio communications (though modern regulations are extending this to 2 hours or more)."
Instrumentation,1423,"According to the JAR-OPS regulations, the Cockpit Voice Recorder of a 50 seat multi-engined aircraft having been granted the airworthiness certificate after 1st April 1998 will record:1- the radiotelephonic communications transmitted or received by the cockpit crew2- the audio environment of the cockpit3- the cabin attendants communications in the cabin via the interphone4- the flight crew members communications in the cockpit via the interphone5- the flight crew members communications in the cockpit via the public address system6- the audio signals identifiying the navigation or approach aidsThe combination regrouping the correct statements is:","1,2,4,5,6","1,2,3,4,5,6",1,"1,3,4,5",A,"The CVR is designed to record radio communications (1), cockpit background noise (2), flight deck interphone conversations (4), public address announcements (5), and navigation aid identification tones (6)."
Instrumentation,1424,"According to the JAR-OPS regulations, the Cockpit Voice Recorder of a 50 seat multi-engined aircraft, having been granted an airworthiness certificate after 1st April 1998, shall start recording :",Automatically prior to the aircraft moving under its own power until flight completion when the aircraft is no longer able to move under its own power.,Automatically when the wheels leave the ground until the moment when the wheels touch the ground again.,From the first radio contact with Air Traffic Control until radio shutdown after the flight.,"When the pilot selects the """"CVR: ON"""" during engine start until the pilot selects the """"CVR: OFF"""" during the engine shut down.",A,The CVR must start recording automatically before the aircraft moves under its own power and continue recording until the flight is complete and the engines are shut down.
Instrumentation,1425,A cockpit voice recorder (CVR) will record :1. the information exchanged by the cabin crew2. the conversations between the crew members and voice communications transmitted from or received on the flight deck by radio3. the announcements made via the public address even if it has not been selected4. the conversations and alarms audible in the cockpit5. the captain conversations onlyThe combination regrouping all the correct statements is :,"2, 4","3, 4","1, 2","1, 5",A,The CVR specifically records communications transmitted or received on the flight deck (2) and all voices and alarms audible in the cockpit through the area microphone (4). It does not record cabin interphone talk (1).
Instrumentation,1426,The voice recorder records on four different channels the following information:1- aural warnings2- radio communications3- conversations between the crew members through the cockpit interphone4- announcements to the passengersThe combination regrouping all the correct statements is:,"1, 2, 3, 4.","1, 3.","1, 4.","1, 2, 3.",A,"A standard 4-channel CVR records aural alerts and warnings (1), VHF/HF radio transmissions (2), cockpit crew interphone/microphones (3), and public address announcements (4)."
Instrumentation,1427,"The """"Bourdon tube"""" is used to measure :",pressure.,temperature.,quantity.,a flow rate.,A,"A Bourdon tube is a C-shaped, helical, or spiral metal tube that deflects when pressurized. It is a standard mechanical sensor used to measure medium to high fluid pressures, such as oil or hydraulic pressure."
Instrumentation,1428,"If a manifold pressure gauge consistently registers atmospheric pressure, the cause is probably,",leak in pressure gauge line.,too high float level.,fuel of too low volatility.,ice in induction system.,A,"The manifold pressure gauge measures absolute pressure in the engine intake manifold. A leak in the gauge's line vents the instrument to cabin or engine nacelle air, causing it to read ambient atmospheric pressure regardless of throttle setting."
Instrumentation,1429,A manifold pressure gauge of a piston engine measures :,absolute pressure in intake system near the inlet valve.,absolute airpressure entering the carburettor.,fuel pressure leaving the carburettor.,vacuum in the carburettor.,A,"Manifold absolute pressure (MAP) gauges measure the absolute pressure of the fuel-air mixture inside the intake manifold, typically near the engine's intake valves, to indicate engine power."
Instrumentation,1430,"Different pressure sensors are used according to the intensity of the pressure measured (low, medium or high)Classify the following sensors by order of increasing pressure for which they are suitable :1- bellows type2- Bourdon tube type3- aneroid capsule type","3,1,2","1,2,3","3,2,1","2,1,3",A,"For pressure measurements, aneroid capsules (3) are suited for very low pressures (altimeters), bellows (1) for low to medium pressures (air speed indicators), and Bourdon tubes (2) for high pressures (oil/hydraulic systems)."
Instrumentation,1431,"Among the following engine instruments, the one operating with an aneroid pressure diaphragm is the :",manifold pressure gauge.,oil pressure gauge.,fuel pressure gauge.,oil thermometer.,A,Manifold pressure gauges utilize a sealed aneroid capsule to measure absolute pressure inside the engine intake system relative to a vacuum reference.
Instrumentation,1432,The pressure probe used to measure the pressure of a low pressure fuel pump is:,an aneroid capsule.,a bellows sensor.,a Bourdon tube.,a differential capsule.,A,Low pressure ranges (like fuel pressure systems operating at lower psi) typically utilize bellows-type sensors because they provide a larger displacement and sensitivity than Bourdon tubes.
Instrumentation,1433,The probe used to measure the air intake pressure of a gas turbine engined powerplant is:,an aneroid capsule.,a differential capsule.,a Bourdon tube.,a bellows sensor.,A,Air intake pressure in a gas turbine is relatively low absolute pressure and is measured using a sensitive aneroid capsule sensor.
Instrumentation,1434,"A """"Bourdon Tube"""" is used in:",pressure sensors,vibration detectors,smoke detectors,turbine temperature probes,A,The Bourdon tube is a classic mechanical pressure-sensing element used widely in pressure gauges to measure high fluid pressures.
Instrumentation,1435,The yellow sector of the temperature gauge corresponds to:,an exceptional operating range.,a normal operating range.,a frequent operating range.,a forbidden operating range.,A,"On instrument dials, the yellow arc indicates a caution or exceptional operating range where operation is permissible only under specific conditions or for limited durations."
Instrumentation,1436,The white sector of the arc of a temperature gauge corresponds to:,a special operating range.,a normal operating range.,an exceptional operating range.,a forbidden operating range.,A,"A white arc or sector on an engine gauge designates a special operating range, such as specific carburetor heat limits or icing operational ranges."
Instrumentation,1437,The sensors used to measure the exhaust gas temperature on an aircraft equipped with turbojets are:,thermocouples.,based on metallic parts whose expansion/contraction is measured.,based on metallic conductors whose resistance increases linearly with temperature.,capacitors whose capacity varies proportionnally with temperature.,A,Turbine Exhaust Gas Temperature (EGT) is extremely high and is measured using thermocouples (such as Alumel-Chromel probes) which generate a small voltage proportional to the temperature.
Instrumentation,1438,The measurement of the turbine temperature or of the EGT (Exhaust Gas Temperature) is carried out at the :,high pressure turbine outlet.,combustion chamber outlet.,combustion chamber intake.,high pressure chamber intake.,A,EGT (or Turbine Outlet Temperature) is measured directly downstream of the high-pressure turbine stage or low-pressure turbine inlet to monitor engine thermal limits.
Instrumentation,1439,Given :M is the Mach numberTs is the static temperatureTt is the total temperature,Ts = Tt /(1+0.2. M²),Ts = Tt.(1+0.2. M²),Ts = Tt.(0.2. M²),Ts = Tt/( 0.2 M²),A,"Static Air Temperature (SAT or Ts) is computed from Total Air Temperature (TAT or Tt) by accounting for compressibility heating using the equation: Ts = Tt / (1 + 0.2 * M²), where M is the Mach number."
Instrumentation,1440,A thermocouple type thermometer consists of:,two metal conductors of different type connected at one point.,two metal conductors of the same type connected at two points.,a Wheatstone bridge connected to a voltage indicator.,a single-wire metal winding.,A,A thermocouple consists of two dissimilar metal wires joined at one end (the hot junction). Heating this junction generates a micro-voltage proportional to the temperature difference between the joined end and the open ends.
Instrumentation,1441,The total air temperature (TAT) is always :,higher than Static Air Temperature (SAT) depending on the Calibrated Air Speed (CAS).,higher lower than Static Air Temperature (SAT) depending on the Calibrated Air Speed (CAS).,higher than Static Air Temperature (SAT) depending on the altitude.,lower than Static Air Temperature (SAT) depending on the altitude.,A,"Total Air Temperature (TAT) is always higher than Static Air Temperature (SAT) due to the ram-air compression and friction heating on the temperature probe, which is proportional to the airspeed (CAS)."
Instrumentation,1442,The static air temperature (SAT) is :,an absolute temperature expressed in degrees Celsius,a differential temperature expressed in degrees Kelvin,a relative temperature expressed in degrees Celsius,a relative temperature expressed in degrees Kelvin,A,"Static Air Temperature (SAT) is the actual ambient temperature of the undisturbed airmass, commonly reported in degrees Celsius for flight planning and performance calculations."
Instrumentation,1443,In order to measure temperature the cylinder head temperature (CHT) gauge utilises a :,thermocouple consisting of two dissimilar metals.,wheatstone bridge circuit.,ratiometer circuit.,bourdon tube.,A,Cylinder Head Temperature (CHT) systems use a thermocouple sensor (usually in the form of a spark plug gasket or probe) to generate a voltage proportional to the engine cylinder head temperature.
Instrumentation,1444,"To permit turbine exit temperatures to be measured, gas turbines are equipped with thermometers which work on the following principle:",thermocouple,bi-metallic strip,liquid expansion,gas pressure,A,"Thermocouples are used to measure turbine exhaust temperatures because they can withstand extreme heat and provide rapid, reliable electrical signals."
Instrumentation,1445,The temperature measured by the CHT (Cylinder Head temperature) probe is the :,"temperature within the hottest cylinder, depending on its position in the engine block.",average temperature within the whole set of cylinders.,temperature of the exhaust gases.,temperature of the carburator to be monitored when the outside air temperature is between -5°C and 10°C.,A,The CHT probe is installed on the cylinder that runs the hottest (typically the rear cylinder due to reduced cooling airflow) to monitor the engine's thermal limits.
Instrumentation,1446,A thermocouple can be made of:,two metal conductors of different nature fixed together at two points.,two metal conductors of the same nature fixed together at two points.,a three wire coil.,a single wire coil.,A,"A thermocouple circuit relies on the Seebeck effect, which requires two junctions (hot junction and reference/cold junction) formed by joining two dissimilar metals at two points."
Instrumentation,1447,"The airplane outside air temperature """"probe"""" measures the :","""""total"""" air temperature minus kinetic heating effects in order to obtain the static temperature.","""""static"""" air temperature minus kinetic heating effects in order to obtain the total temperature.","""""total"""" air temperature minus compressibility effects in order to obtain the static temperature.","""""static"""" air temperature minus compressibility effects in order to obtain the total temperature.",A,The air temperature probe measures Total Air Temperature (TAT) directly. The air data computer then subtracts the kinetic (ram rise) heating effects to calculate the true ambient Static Air Temperature (SAT).
Instrumentation,1448,"In transport airplanes, the temperatures are generally measured with :1- resistance thermometers2- thermocouple thermometers3- reactance thermometers4- capacitance thermometers5- mercury thermometersThe combination regrouping all the correct statements is :","1, 2","1, 3, 4, 5","1, 2, 5","2, 3",A,"In transport aircraft, temperature measurements are performed using electrical resistance thermometers (1) for moderate ranges (OAT, fuel, cabin) and thermocouples (2) for high ranges (EGT, CHT)."
Instrumentation,1449,The main advantage of a ratiometer-type temperature indicator is that it:,carries out an independent measurement of the supply voltage.,is simple.,can operate without an electrical power supply.,is very accurate.,A,A ratiometer uses two coils in a magnetic field to measure the ratio of currents rather than absolute current. This makes the pointer position independent of fluctuations in the aircraft's electrical supply voltage.
Instrumentation,1450,"A millivoltmeter measuring the electromotive force between the """"hot junction"""" and the """"cold junction"""" of a thermocouple can be directly graduated in temperature values provided that the temperature of the:",cold junction is maintained constant.,hot junction is maintained constant.,cold junction is maintained at 15 °C.,hot junction is maintained at 15 °C.,A,"Since a thermocouple measures the temperature difference between the hot and cold junctions, the millivoltmeter indicator can only be directly graduated in degrees if the reference (cold) junction is kept at a constant temperature."
Instrumentation,1451,The electromotive force of a thermocouple is not modified if one or several intermediate metals are inserted in the circuit provided that:,contact points are maintained at equal temperature between these different metals.,these metals are not the same as those constituting the thermocouple.,these metals are maintained at a temperature higher than that of the cold source.,these metals are maintained at a temperature lower than that of the cold source.,A,"According to the Law of Intermediate Metals, adding intermediate metals into the thermocouple circuit will not affect the total electromotive force, provided all the connection junctions of these metals are kept at the same temperature."
Instrumentation,1452,A synchroscope is used on aircraft to:,set several engines to the same speed.,reduce the vibration of each engine.,reduce the rpm of each engine.,achieve optimum control of on-board voltages.,A,"A synchroscope is a cockpit instrument that compares the RPM of two or more engines, allowing the pilot to synchronize their speeds to reduce cabin noise and vibrations."
Instrumentation,1453,The red pointer which is normally on the red line on the EGT (Exhaust Gas Temperature) indicators:,moves when the corresponding value is exceeded and remains positioned at the maximum value that has been reached.,shows the limit value not to be exceeded.,allows the display of the parameter value to be adopted during take-off.,shows the vibration level of the engine under consideration.,A,The maximum limit pointer (or exceedance pointer) on an EGT gauge automatically moves up when an over-temperature occurs and stays at the peak value reached to record the exceedance for maintenance.
Instrumentation,1454,In a 3-phase synchronous motor type tachometer indicator :1- the transmitter is a direct current generator2- the voltage is proportional to the transmitter drive speed 3- the frequency is proportional to the transmitter drive speed4- the speed indicating element is a galvanometer5. the speed indicating element is an asynchronous motor driving a magnetic tachometerThe combination regrouping all the correct statements is:,"3, 5","1, 2","2, 5","1, 4",A,"In a synchronous tachometer, the transmitter frequency is proportional to engine speed (Statement 3), and the indicator uses an asynchronous motor to drive a magnetic drag-cup tachometer (Statement 5)."
Instrumentation,1455,The disadvantage of an electronic rpm indicator is the :,necessity of providing a power supply source.,generation of spurious signals at the commutator.,influence of temperature on the indication.,high influence of line resistance on the indication.,A,"Unlike self-generating magnetic or generator tachometers, an electronic pulse tachometer requires a stable external electrical power supply to operate its pulse-counter circuitry."
Instrumentation,1456,"The signal supplied by a transmitter fitted with a 3-phase AC generator, connected to RPM indicator, is :","a three-phase voltage, the frequency of which varies with the RPM, the indicator is provided with a motor which drives a magnetic tachometer","a DC voltage varying with the RPM, the indicator is a plain voltmeter with a rev/min. scale","an AC voltage, the frequency of which varies with the RPM, the indicator converts the signal into square pulses which are then counted","an AC voltage varying with the RPM, the indicator rectifies the signal via a diode bridge and is provided with a voltmeter",A,A 3-phase AC tachometer generator outputs a three-phase voltage whose frequency is directly proportional to engine RPM. The indicator contains a matching synchronous motor that spins a magnet inside a drag-cup assembly.
Instrumentation,1457,"The signal supplied by a transmitter fitted with a magnetic sensor, connected to an RPM indicator is :","an AC voltage, the frequency of which varies with the RPM, the indicator converts the signal into square pulses which are then counted","a three-phase voltage frequency varies with the RPM, the indicator is provided with a motor which drives a magnetic tachometer","a DC voltage varying with the RPM , the indicator is a simple voltmeter with a rev/min. scale","an AC voltage varying with the RPM , the indicator rectifies the signal via a diode bridge and is provided with a voltmeter",A,"A magnetic speed sensor generates an AC signal as notches on a rotating wheel pass the sensor. The electronic RPM indicator measures this frequency, converting the pulses into a digital RPM readout."
Instrumentation,1458,The RPM indicator (or tachometer) of a piston engine can include a small red arc within the arc normally used (green arc)In the RPM range corresponding to this small red arc the :,"propoller generates vibration, continuous rating is forbidden",rating is the maximum possible in continuous mode,rating is the minimum usable in cruise,propeller efficency is minimum at this rating,A,A restricted red arc within the green arc indicates a range where destructive propeller harmonics and vibrations occur. Continuous engine operation within this specific RPM band is strictly prohibited.
Instrumentation,1459,The transmitter of RPM indicator may consist of :1- a magnetic sensor supplying an induced AC voltage2- a DC generator supplying a DC voltage3- a single-phase AC generator supplying an AC voltage4- a three-phase AC generator supplying a three-phase voltageThe combination of correct statements is :,"1,2,3,4","2,3,4","1,4","1,2,3",A,"Engine RPM transmitters can use magnetic sensors (1), DC tachometer dynamos (2), single-phase AC alternators (3), or three-phase AC generators (4)."
Instrumentation,1460,"On an aeroplane equipped with a constant speed propeller, the RPM indicator enables :",control of the propeller regulator and the display of propeller RPM.,control of power.,selection of engine RPM.,"on a twin-engine aeroplane, automatic engine synchronisation.",A,"In a constant-speed propeller system, the tachometer displays actual propeller/engine RPM, allowing the pilot to set the governor (regulator) to the desired cruise or climb RPM."
Instrumentation,1461,"The operating principle of an """"electronic"""" tachometer is to measure the:",frequency of the electric impulse created by a notched wheel rotating in a magnetic field.,electromotive force (EMF) produced by a dynamo or an alternator.,rotation speed of an asynchronous motor energized by an alternator.,magnetic field produced by a dynamo or an alternator.,A,Electronic tachometers use a magnetic pick-off sensor to count the frequency of electrical impulses generated as a gear-like notched wheel rotates through a magnetic field.
Instrumentation,1462,"The operating principle of the """"induction"""" type of tachometer is to measure the:",rotation speed of an asynchronous motor energized by an alternator.,electromotive force (EMF) produced by a dynamo or an alternator.,frequency of the electric impulse created by a notched wheel rotating in a magnetic field.,magnetic field produced by a dynamo or an alternator.,A,"The induction (or generator) type tachometer drives a small AC alternator at the engine. The frequency of this output drives a synchronous motor in the indicator, whose speed is measured via a magnetic drag-cup."
Instrumentation,1463,The advantages of an electrical induction tachometer are:1- the display is not sensitive to line resistance2- the measurement is independent of aircraft power supply3- the measurement is independent of temperature variations4- the option to use without restriction several indicators connected in parallel to a single transmitterThe combination regrouping all the correct statements is:,"1, 2, 4.","1, 3, 4.","1, 2, 3, 4.","2, 3, 4.",A,"Induction tachometers are highly reliable because the signal frequency is unaffected by line resistance (1), the system generates its own current and does not need aircraft power (2), and multiple indicators can run in parallel (4)."
Instrumentation,1464,The electronic tachometer sensor is composed of:,a notched wheel rotating in front of an electro-magnet.,a circular magnet with four poles.,the rotor of a single phase A.C. generator.,the rotor of a three-phase A.C. generator.,A,The sensor of an electronic tachometer consists of a ferromagnetic notched wheel mounted on a rotating shaft and a static electromagnetic pick-up that detects the passing teeth.
Instrumentation,1465,The advantages of a D.C. generator tachometer are:1- easy transmission of the information.2- independence of the information relative to the airborne electrical power supply.3- freedom from any spurious current due to the commutator.The combination regrouping all the correct statements is:,"1, 2.","1, 2, 3.","2, 3.","1, 3.",A,A DC generator tachometer outputs a simple voltage that is easy to transmit (1) and operates independently of the aircraft electrical system (2).
Instrumentation,1466,The advantages of single-phase A.C. generator tachometer are:1- the suppression of spurious signals due to a D.C. generator commutator2- the importance of line resistance on the information value3- the independence of the information in relation to the airborne electrical power supply4- the ease of transmission of the informationThe combination regrouping all the correct statements is:,"1, 3.","1, 2, 3, 4.","2, 3, 4.","2, 4.",A,Single-phase AC tachometer generators eliminate the maintenance and noise of DC brushes/commutators (1) and operate independently of aircraft electrical power (3).
Instrumentation,1467,The disadvantages of a single-phase A.C. generator tachometer are:1- the presence of spurious signals due to a D.C. generator commutator2- the importance of line resistance on the information value3- the influence of temperature on the tachometer informationThe combination regrouping all the correct statements is:,2.,"1, 2, 3.","1, 2.","1, 3.",A,A single-phase AC tachometer generator is sensitive to line resistance (Statement 2) because it generates a voltage whose amplitude drop across the transmission lines can affect the indication (unlike three-phase synchronous systems where frequency is measured instead of voltage amplitude).
Instrumentation,1468,"The operating principle of Flowmeters, or """"unit flow meters,"""" the most commonly used at the present time, is to measure across their system the :",quantity of fuel movement,pressure and temperature of the fuel,volumetric mass and di-electric resistance of the fuel,volume and viscosity of the fuel,A,Modern aircraft fuel flowmeters measure the actual mass or volume flow of fuel moving through the line using an impeller or transmitter that translates fuel movement into electrical signals.
Instrumentation,1469,A paddle-wheel placed in a the fuel circuit of a gas turbine engine initially measures:,volumetric flow by a tally of the impulses,mass flow by a tally of the impulses,volumetric flow by measure of a voltage proportional to the rotational speed,mass flow by measure of a voltage proportional to the rotational speed,A,"A turbine-type paddle wheel flowmeter measures volumetric flow rate. As fuel flows through, it rotates a rotor, and the system counts the frequency of electromagnetic pulses generated by the rotating blades."
Instrumentation,1470,"When compared with the volumetric fuel flowmeter, the mass fuel flowmeter takes into account the fuel :",density.,temperature.,pressure.,dielectrical constant.,A,"Unlike volumetric flowmeters, mass flowmeters compensate for variations in fuel density caused by temperature changes, allowing the system to display fuel burned and fuel flow in units of weight (mass) rather than volume."
Instrumentation,1471,The float type fuel gauges provide information on:,volume whose indication varies with the temperature of the fuel.,volume whose indication is independent of the temperature of the fuel.,mass whose indication varies with the temperature of the fuel.,mass whose indication is independent of the temperature of the fuel.,A,"Float-type fuel gauges measure the volume of fuel by tracking the fluid level. Because fuel expands and contracts with temperature, the indicated volume changes even if the actual mass of the fuel remains constant."
Instrumentation,1472,The capacity fuel gauges provide information:,on mass whose indication is independent of the temperature of the fuel.,on mass whose indication varies with the temperature of the fuel.,which is independent of the temperature of the fuel.,which varies with the temperature of the fuel.,A,"Capacitance fuel quantity gauges measure the mass of the fuel. Since the dielectric constant of aviation fuel changes in proportion to its density, temperature changes are automatically compensated for, providing a mass reading that is temperature-independent."
Instrumentation,1473,The principle of capacity gauges is based on the:,capacitance variation of a given capacitor with the type of dielectric.,current variation in the Wheatstone bridge.,capacitance variation by the volume measurement carried out on the sensor.,flow rate and torque variation occurring in a supply line.,A,A capacitance fuel gauge consists of concentric metal tubes acting as a capacitor. The capacitance varies as the height of the fuel changes because the dielectric constant of fuel is approximately double that of air.
Instrumentation,1474,The quantity of fuel in the tanks is measured by capacitor type contents gauges. The working principle of these sensors is to measure the :,charge of condensors,di-electric resistivity of the fuel,height of the fuel,volume of the fuel,A,"The gauge operates by measuring the total electrical capacitance (charge storage capacity) of the tank probes. The capacitance increases as the dielectric constant changes from air to fuel, which directly relates to the fuel quantity."
Instrumentation,1475,The indication of a fuel float gauge varies with :1- aircraft attitude2- accelerations3- atmospheric pressure4- temperatureThe combination of correct statements is :,"1,2,4","1,2,3,4",4,"1,2",A,"Float gauge readings are highly sensitive to pitch/roll attitude changes (1), accelerations (2), and fuel temperature (4) (which alters density/volume), but are unaffected by atmospheric pressure (3)."
Instrumentation,1476,The principle of capacitor gauges is based on:,the variation in capacity of a condensor with the nature of the dielectric,the current variation in a Wheastone bridge,the variation of capacity by volumetric measurement exercised on the sensor,the variation of flow and torque exercised in a supply line,A,The capacitance of a capacitor is directly determined by the dielectric constant of the material between its plates. Immersing the probe in fuel (which has a different dielectric constant than air) changes its capacitance.
Instrumentation,1477,"The advantages of an """"electric"""" fuel (float) gauge are :1- easy construction2- independence of indications with regard to airplane attitude3- independence of indications with regard to the accelerations 4- independence of indications with regard to temperature variations5- independence of indications with regard to vibrationsThe combination regrouping all the correct statements is:",1,"1, 2, 3, 4, 5","2, 3, 4, 5","2, 3, 4",A,"The main advantage of a float-type fuel gauge is its simple and inexpensive construction (1). It is not independent of attitude, acceleration, temperature, or vibrations."
Instrumentation,1478,"The disavantages of an """"electric"""" fuel (float) gauge are :1- the design is complex2- the indications are influenced by the airplane attitude variations3- the indications are influenced by the accelerations 4- the indications are influenced by temperature variations5- that an alternative current supply is necessaryThe combination regrouping all the correct statements is :","2, 3, 4","1, 2, 3, 4","2, 3, 4, 5",1,A,"Float-type fuel gauges suffer from being highly sensitive to aircraft attitude changes (2), accelerations/sloshing (3), and volume variations due to temperature (4)."
